unlist.a.,unlist.b.,unlist.c.,unlist.d.,Freq,anio,codigo
nueva imperial,no,8102,hombre,80,2009,9111
nueva imperial,no,9105,mujer,52,2009,9111
nueva imperial,no,9115,mujer,30,2009,9111
nueva imperial,no,9121,hombre,52,2009,9111
nueva imperial,no,8106,mujer,57,2009,9111
nueva imperial,no,9117,mujer,30,2009,9111
nueva imperial,no,9203,mujer,27,2009,9111
nueva imperial,no,9102,hombre,182,2009,9111
nueva imperial,no,10202,mujer,32,2009,9111
Ñiquén,no,8416,mujer,211,2009,16303
Ñiquén,no,6101,hombre,16,2009,16303
Ñiquén,no,7404,mujer,96,2009,16303
Ñiquén,no,6301,mujer,14,2009,16303
Ñiquén,no,7101,hombre,18,2009,16303
Ñiquén,no,99999,hombre,14,2009,16303
Ñiquén,no,8414,hombre,18,2009,16303
Ñiquén,no,6117,mujer,16,2009,16303
Ñiquén,no,10301,mujer,16,2009,16303
Ñiquén,no,13101,hombre,66,2009,16303
Ñiquén,no,13101,mujer,54,2009,16303
Ñiquén,no,8305,mujer,16,2009,16303
Ñiquén,no,99999,mujer,14,2009,16303
Ñiquén,no,9201,mujer,19,2009,16303
Ñiquén,sí,,hombre,36,2009,16303
Ñiquén,no,9204,hombre,14,2009,16303
Ñiquén,no,13110,hombre,7,2009,16303
Ñiquén,no,15101,mujer,21,2009,16303
Ñiquén,sí,8401,mujer,7,2009,16303
Ñiquén,no,16010,mujer,7,2009,16303
Ñiquén,no,8406,mujer,7,2009,16303
Ñiquén,sí,8416,hombre,7,2009,16303
Ñiquén,no,14101,hombre,16,2009,16303
Ñiquén,sí,8416,mujer,7,2009,16303
Ñiquén,no,7105,hombre,38,2009,16303
Ñiquén,no,8419,hombre,14,2009,16303
Ñiquén,no,13104,hombre,14,2009,16303
Ñiquén,no,13401,hombre,7,2009,16303
Ñiquén,no,8414,mujer,18,2009,16303
Ñiquén,no,13130,mujer,21,2009,16303
Ñiquén,no,8419,mujer,40,2009,16303
Ñiquén,no,8110,mujer,21,2009,16303
Ñiquén,no,9209,mujer,21,2009,16303
Ñiquén,sí,16010,hombre,7,2009,16303
Ñiquén,no,6101,mujer,37,2009,16303
Ñiquén,no,13120,mujer,14,2009,16303
Ñiquén,no,7404,hombre,59,2009,16303
Ñiquén,no,8111,hombre,14,2009,16303
Ñiquén,no,8101,mujer,21,2009,16303
Ñiquén,no,8401,hombre,57,2009,16303
Ñiquén,no,8407,mujer,7,2009,16303
Ñiquén,no,8408,mujer,18,2009,16303
Ñiquén,no,8101,hombre,16,2009,16303
Ñiquén,no,8106,mujer,7,2009,16303
Ñiquén,no,9101,mujer,7,2009,16303
Ñiquén,no,8417,mujer,21,2009,16303
Ñiquén,no,8401,mujer,58,2009,16303
Ñiquén,no,,hombre,1350,2009,16303
Ñiquén,no,7201,mujer,27,2009,16303
Ñiquén,no,,mujer,2512,2009,16303
Ñiquén,no,7102,mujer,7,2009,16303
Ñiquén,no,8416,hombre,120,2009,16303
Ñiquén,no,8402,mujer,21,2009,16303
Ñiquén,no,9111,mujer,17,2009,16303
Ñiquén,no,9101,hombre,24,2009,16303
Ñuñoa,no,7102,mujer,168,2009,13120
Ñuñoa,no,13132,mujer,302,2009,13120
Ñuñoa,no,8203,mujer,340,2009,13120
Ñuñoa,no,13503,mujer,96,2009,13120
Ñuñoa,no,13203,hombre,210,2009,13120
Ñuñoa,no,13112,mujer,207,2009,13120
Ñuñoa,sí,13101,hombre,572,2009,13120
Ñuñoa,no,10201,mujer,168,2009,13120
Ñuñoa,no,13113,hombre,477,2009,13120
Ñuñoa,no,14101,hombre,155,2009,13120
Ñuñoa,no,6310,hombre,302,2009,13120
Ñuñoa,no,13121,mujer,311,2009,13120
Ñuñoa,no,6301,mujer,210,2009,13120
Ñuñoa,no,13114,mujer,326,2009,13120
Ñuñoa,no,7101,mujer,547,2009,13120
Ñuñoa,sí,9211,mujer,302,2009,13120
Ñuñoa,no,16999,mujer,207,2009,13120
Ñuñoa,no,13301,mujer,207,2009,13120
Ñuñoa,no,13130,mujer,103,2009,13120
Ñuñoa,no,13127,mujer,470,2009,13120
Ñuñoa,no,10102,mujer,155,2009,13120
Ñuñoa,no,5101,hombre,754,2009,13120
Ñuñoa,no,13109,hombre,210,2009,13120
Ñuñoa,no,13201,mujer,207,2009,13120
Ñuñoa,sí,5601,hombre,258,2009,13120
Ñuñoa,no,8401,hombre,382,2009,13120
Ñuñoa,no,13116,mujer,103,2009,13120
Ñuñoa,no,13127,hombre,402,2009,13120
Ñuñoa,no,9101,mujer,258,2009,13120
Ñuñoa,no,5301,mujer,1294,2009,13120
Ñuñoa,no,16023,hombre,103,2009,13120
Ñuñoa,no,8301,mujer,417,2009,13120
Ñuñoa,no,16026,mujer,458,2009,13120
Ñuñoa,no,13126,hombre,776,2009,13120
Ñuñoa,no,13122,mujer,168,2009,13120
Ñuñoa,no,5101,mujer,487,2009,13120
Ñuñoa,no,5405,mujer,103,2009,13120
Ñuñoa,no,13101,hombre,2581,2009,13120
Ñuñoa,no,,hombre,5208,2009,13120
Ñuñoa,no,13126,mujer,929,2009,13120
Ñuñoa,no,13105,hombre,210,2009,13120
Ñuñoa,no,16009,mujer,103,2009,13120
Ñuñoa,no,13108,hombre,258,2009,13120
Ñuñoa,no,6310,mujer,604,2009,13120
Ñuñoa,no,13119,mujer,340,2009,13120
Ñuñoa,no,7101,hombre,662,2009,13120
Ñuñoa,no,13114,hombre,336,2009,13120
Ñuñoa,no,1101,mujer,340,2009,13120
Ñuñoa,no,7301,mujer,662,2009,13120
Ñuñoa,sí,,mujer,311,2009,13120
Ñuñoa,no,16001,hombre,326,2009,13120
Ñuñoa,no,5501,mujer,405,2009,13120
Ñuñoa,no,13108,mujer,621,2009,13120
Ñuñoa,no,5503,hombre,1294,2009,13120
Ñuñoa,no,9120,mujer,229,2009,13120
Ñuñoa,no,8401,mujer,168,2009,13120
Ñuñoa,no,13110,hombre,961,2009,13120
Ñuñoa,no,16009,hombre,652,2009,13120
Ñuñoa,no,13132,hombre,382,2009,13120
Ñuñoa,no,13118,mujer,1374,2009,13120
Ñuñoa,no,2101,hombre,310,2009,13120
Ñuñoa,no,13104,mujer,426,2009,13120
Ñuñoa,no,8104,mujer,258,2009,13120
Ñuñoa,no,13106,hombre,210,2009,13120
Ñuñoa,no,2101,mujer,568,2009,13120
Ñuñoa,no,6201,mujer,326,2009,13120
Ñuñoa,no,16017,hombre,302,2009,13120
Ñuñoa,no,4201,mujer,210,2009,13120
Ñuñoa,no,9101,hombre,420,2009,13120
Ñuñoa,no,10101,hombre,417,2009,13120
Ñuñoa,no,6105,mujer,207,2009,13120
Ñuñoa,no,10101,mujer,155,2009,13120
Ñuñoa,no,,mujer,7129,2009,13120
Ñuñoa,no,5703,hombre,311,2009,13120
Ñuñoa,no,10301,mujer,555,2009,13120
Ñuñoa,no,7401,mujer,210,2009,13120
Ñuñoa,no,13101,mujer,4213,2009,13120
Ñuñoa,no,5401,mujer,382,2009,13120
Ñuñoa,no,13123,hombre,2386,2009,13120
Ñuñoa,no,4301,mujer,322,2009,13120
Ñuñoa,no,15101,mujer,322,2009,13120
Ñuñoa,no,16021,hombre,207,2009,13120
Ñuñoa,no,13123,mujer,1804,2009,13120
Ñuñoa,sí,13122,mujer,168,2009,13120
Ñuñoa,no,13106,mujer,493,2009,13120
Ñuñoa,no,4106,mujer,311,2009,13120
Ñuñoa,no,8104,hombre,155,2009,13120
Ñuñoa,no,5301,hombre,2588,2009,13120
Ñuñoa,no,15101,hombre,103,2009,13120
Ñuñoa,no,99999,hombre,192,2009,13120
Ñuñoa,no,13118,hombre,1294,2009,13120
Ñuñoa,no,16026,hombre,229,2009,13120
Ñuñoa,no,8101,mujer,1326,2009,13120
Ñuñoa,no,8301,hombre,96,2009,13120
Ñuñoa,no,5701,mujer,103,2009,13120
Ñuñoa,no,6101,mujer,591,2009,13120
Ñuñoa,no,8101,hombre,326,2009,13120
Ñuñoa,no,6110,mujer,103,2009,13120
Ñuñoa,no,13122,hombre,375,2009,13120
Ñuñoa,no,5601,mujer,311,2009,13120
Ñuñoa,no,13102,mujer,207,2009,13120
Ñuñoa,no,13401,mujer,96,2009,13120
Ñuñoa,no,13113,mujer,1339,2009,13120
Ñuñoa,no,99999,mujer,229,2009,13120
olivar,no,6301,hombre,59,2009,6111
olivar,no,5701,mujer,32,2009,6111
olivar,no,8101,mujer,16,2009,6111
olivar,no,6115,mujer,42,2009,6111
olivar,no,6307,mujer,10,2009,6111
olivar,no,8401,mujer,8,2009,6111
olivar,no,6105,mujer,10,2009,6111
olivar,no,6102,hombre,16,2009,6111
olivar,no,6112,mujer,59,2009,6111
olivar,no,5601,mujer,16,2009,6111
olivar,no,99999,mujer,64,2009,6111
olivar,sí,8313,hombre,10,2009,6111
olivar,no,13106,mujer,59,2009,6111
olivar,no,13101,mujer,134,2009,6111
olivar,no,13401,mujer,10,2009,6111
olivar,no,4101,hombre,8,2009,6111
olivar,no,6108,mujer,52,2009,6111
olivar,no,6301,mujer,10,2009,6111
olivar,no,6116,mujer,144,2009,6111
olivar,no,7408,mujer,10,2009,6111
olivar,no,7304,mujer,10,2009,6111
olivar,no,13104,mujer,8,2009,6111
olivar,no,7303,mujer,10,2009,6111
olivar,no,13404,hombre,10,2009,6111
olivar,no,13119,hombre,10,2009,6111
olivar,no,,mujer,2354,2009,6111
olivar,no,7101,hombre,18,2009,6111
olivar,no,6101,mujer,792,2009,6111
olivar,no,9101,hombre,16,2009,6111
olivar,no,9106,mujer,10,2009,6111
olivar,no,7304,hombre,8,2009,6111
olivar,no,8301,mujer,18,2009,6111
olivar,no,6117,mujer,10,2009,6111
olivar,no,13123,mujer,10,2009,6111
olivar,no,13404,mujer,18,2009,6111
olivar,no,13129,mujer,20,2009,6111
olivar,no,9101,mujer,40,2009,6111
olivar,no,7108,mujer,59,2009,6111
olivar,no,7301,hombre,59,2009,6111
olivar,no,6110,mujer,69,2009,6111
olivar,no,9113,mujer,10,2009,6111
olivar,no,5301,hombre,10,2009,6111
olivar,no,6303,hombre,16,2009,6111
olivar,no,,hombre,1136,2009,6111
olivar,no,6303,mujer,16,2009,6111
olivar,no,6109,mujer,10,2009,6111
olivar,no,7301,mujer,138,2009,6111
olivar,no,13402,mujer,128,2009,6111
olivar,no,7101,mujer,10,2009,6111
olivar,no,6109,hombre,10,2009,6111
olivar,no,8204,hombre,10,2009,6111
olivar,no,6102,mujer,10,2009,6111
olivar,no,8301,hombre,10,2009,6111
olivar,no,9104,mujer,10,2009,6111
olivar,no,6103,hombre,59,2009,6111
olivar,no,99999,hombre,118,2009,6111
olivar,no,13101,hombre,16,2009,6111
olivar,no,6101,hombre,310,2009,6111
olivar,no,9205,mujer,32,2009,6111
olivar,sí,6101,mujer,8,2009,6111
olivar,no,6108,hombre,38,2009,6111
olivar,no,6107,mujer,8,2009,6111
olivar,no,6116,hombre,8,2009,6111
olivar,no,13501,mujer,10,2009,6111
olivar,no,13104,hombre,26,2009,6111
ollagüe,no,16005,mujer,4,2009,2202
ollagüe,no,99999,hombre,4,2009,2202
ollagüe,no,,mujer,17,2009,2202
ollagüe,no,1401,mujer,1,2009,2202
ollagüe,no,16005,hombre,5,2009,2202
ollagüe,no,2201,mujer,1,2009,2202
ollagüe,sí,,mujer,1,2009,2202
ollagüe,no,99999,mujer,2,2009,2202
ollagüe,no,,hombre,7,2009,2202
ollagüe,no,1101,hombre,1,2009,2202
olmué,no,6101,mujer,21,2009,5803
olmué,sí,1101,hombre,27,2009,5803
olmué,no,5106,mujer,61,2009,5803
olmué,no,7404,mujer,22,2009,5803
olmué,no,5703,mujer,23,2009,5803
olmué,no,13303,mujer,21,2009,5803
olmué,no,5505,hombre,74,2009,5803
olmué,no,5501,hombre,16,2009,5803
olmué,no,5502,mujer,23,2009,5803
olmué,no,99999,hombre,22,2009,5803
olmué,no,8413,hombre,27,2009,5803
olmué,no,,hombre,1521,2009,5803
olmué,no,4204,mujer,21,2009,5803
olmué,no,13110,hombre,20,2009,5803
olmué,no,5102,mujer,27,2009,5803
olmué,no,5501,mujer,16,2009,5803
olmué,no,5301,mujer,32,2009,5803
olmué,sí,5108,mujer,27,2009,5803
olmué,no,5101,hombre,34,2009,5803
olmué,no,13602,hombre,109,2009,5803
olmué,no,5108,mujer,67,2009,5803
olmué,no,13101,hombre,23,2009,5803
olmué,no,8102,hombre,23,2009,5803
olmué,no,9209,mujer,35,2009,5803
olmué,no,5108,hombre,46,2009,5803
olmué,sí,,hombre,53,2009,5803
olmué,no,,mujer,2430,2009,5803
olmué,sí,,mujer,75,2009,5803
olmué,no,7101,mujer,27,2009,5803
olmué,no,5101,mujer,287,2009,5803
olmué,no,5106,hombre,38,2009,5803
olmué,no,13127,mujer,20,2009,5803
olmué,no,3101,hombre,35,2009,5803
olmué,no,2101,mujer,22,2009,5803
olmué,no,6110,mujer,32,2009,5803
olmué,no,4302,mujer,16,2009,5803
olmué,no,5404,mujer,49,2009,5803
olmué,no,8105,mujer,22,2009,5803
olmué,no,5105,hombre,27,2009,5803
olmué,no,6101,hombre,20,2009,5803
olmué,no,4201,mujer,22,2009,5803
olmué,no,5109,mujer,201,2009,5803
olmué,no,8401,hombre,22,2009,5803
olmué,no,5602,hombre,35,2009,5803
olmué,no,13101,mujer,292,2009,5803
olmué,no,5503,hombre,16,2009,5803
olmué,sí,5106,mujer,21,2009,5803
olmué,no,1101,mujer,27,2009,5803
olmué,no,5107,hombre,23,2009,5803
olmué,no,5505,mujer,236,2009,5803
olmué,no,5109,hombre,94,2009,5803
olmué,no,99999,mujer,58,2009,5803
olmué,no,5602,mujer,13,2009,5803
olmué,no,5702,mujer,16,2009,5803
olmué,no,8416,mujer,109,2009,5803
olmué,no,2201,hombre,26,2009,5803
osorno,no,10306,mujer,2252,2009,10301
osorno,no,9109,mujer,94,2009,10301
osorno,no,14203,mujer,131,2009,10301
osorno,no,10307,mujer,907,2009,10301
osorno,no,11201,mujer,137,2009,10301
osorno,no,12401,hombre,182,2009,10301
osorno,no,13101,mujer,863,2009,10301
osorno,no,8304,mujer,375,2009,10301
osorno,no,13501,mujer,169,2009,10301
osorno,no,12101,mujer,169,2009,10301
osorno,no,11101,mujer,588,2009,10301
osorno,no,10105,mujer,964,2009,10301
osorno,no,,mujer,23587,2009,10301
osorno,no,9108,mujer,99,2009,10301
osorno,no,5101,mujer,172,2009,10301
osorno,no,14201,hombre,527,2009,10301
osorno,no,8419,hombre,169,2009,10301
osorno,no,16001,hombre,398,2009,10301
osorno,no,16001,mujer,96,2009,10301
osorno,no,8101,mujer,124,2009,10301
osorno,no,10303,mujer,375,2009,10301
osorno,no,6112,mujer,110,2009,10301
osorno,no,9101,hombre,243,2009,10301
osorno,no,10201,hombre,146,2009,10301
osorno,no,9107,mujer,95,2009,10301
osorno,no,9203,mujer,143,2009,10301
osorno,no,7109,mujer,107,2009,10301
osorno,no,13123,hombre,95,2009,10301
osorno,no,8414,hombre,182,2009,10301
osorno,no,99999,mujer,558,2009,10301
osorno,no,10307,hombre,412,2009,10301
osorno,no,10305,hombre,367,2009,10301
osorno,no,14204,hombre,573,2009,10301
osorno,no,10101,mujer,345,2009,10301
osorno,no,10107,hombre,94,2009,10301
osorno,no,99999,hombre,399,2009,10301
osorno,no,14101,hombre,402,2009,10301
osorno,no,14107,hombre,152,2009,10301
osorno,no,14201,mujer,825,2009,10301
osorno,no,8401,hombre,172,2009,10301
osorno,no,10304,mujer,922,2009,10301
osorno,no,8205,mujer,96,2009,10301
osorno,no,10101,hombre,369,2009,10301
osorno,no,,hombre,17443,2009,10301
osorno,no,10302,mujer,1324,2009,10301
osorno,no,12401,mujer,182,2009,10301
osorno,no,14107,mujer,522,2009,10301
osorno,sí,,hombre,289,2009,10301
osorno,no,13101,hombre,1621,2009,10301
osorno,no,8419,mujer,169,2009,10301
osorno,no,9101,mujer,95,2009,10301
osorno,no,14104,mujer,94,2009,10301
osorno,no,10303,hombre,439,2009,10301
osorno,no,14202,hombre,143,2009,10301
osorno,no,10305,mujer,915,2009,10301
osorno,no,14204,mujer,1009,2009,10301
osorno,no,10301,mujer,398,2009,10301
osorno,no,14101,mujer,632,2009,10301
osorno,no,10302,hombre,746,2009,10301
osorno,sí,10304,mujer,124,2009,10301
osorno,no,14202,mujer,143,2009,10301
osorno,no,2101,hombre,96,2009,10301
osorno,sí,10306,hombre,152,2009,10301
osorno,no,9119,mujer,95,2009,10301
osorno,no,6101,mujer,119,2009,10301
osorno,no,10106,hombre,169,2009,10301
osorno,no,10306,hombre,394,2009,10301
ovalle,no,4103,mujer,220,2009,4301
ovalle,no,2101,hombre,265,2009,4301
ovalle,no,15101,mujer,484,2009,4301
ovalle,no,7403,mujer,94,2009,4301
ovalle,no,13101,hombre,178,2009,4301
ovalle,no,4101,mujer,698,2009,4301
ovalle,no,3101,mujer,309,2009,4301
ovalle,no,3202,mujer,423,2009,4301
ovalle,no,16003,hombre,72,2009,4301
ovalle,no,1101,mujer,321,2009,4301
ovalle,no,2302,mujer,125,2009,4301
ovalle,sí,,hombre,107,2009,4301
ovalle,no,2104,hombre,128,2009,4301
ovalle,no,7403,hombre,128,2009,4301
ovalle,no,,hombre,12991,2009,4301
ovalle,no,4102,hombre,72,2009,4301
ovalle,no,2201,hombre,234,2009,4301
ovalle,no,16008,mujer,128,2009,4301
ovalle,no,3101,hombre,253,2009,4301
ovalle,no,,mujer,25338,2009,4301
ovalle,no,99999,mujer,434,2009,4301
ovalle,no,4305,mujer,503,2009,4301
ovalle,no,4303,hombre,719,2009,4301
ovalle,no,7101,hombre,94,2009,4301
ovalle,no,4304,mujer,1498,2009,4301
ovalle,no,4101,hombre,357,2009,4301
ovalle,no,4302,mujer,358,2009,4301
ovalle,no,4202,mujer,106,2009,4301
ovalle,no,2101,mujer,548,2009,4301
ovalle,no,2201,mujer,243,2009,4301
ovalle,no,8203,mujer,86,2009,4301
ovalle,no,13101,mujer,419,2009,4301
ovalle,no,4303,mujer,1099,2009,4301
ovalle,no,4302,hombre,320,2009,4301
ovalle,no,4304,hombre,250,2009,4301
ovalle,no,3202,hombre,200,2009,4301
ovalle,no,4102,mujer,207,2009,4301
ovalle,no,3201,mujer,106,2009,4301
ovalle,sí,,mujer,106,2009,4301
padre hurtado,no,13121,mujer,118,2009,13604
padre hurtado,no,9205,mujer,46,2009,13604
padre hurtado,no,5109,mujer,80,2009,13604
padre hurtado,no,13602,hombre,30,2009,13604
padre hurtado,no,8110,hombre,30,2009,13604
padre hurtado,no,13505,hombre,46,2009,13604
padre hurtado,no,9101,mujer,61,2009,13604
padre hurtado,no,9103,mujer,74,2009,13604
padre hurtado,no,9102,hombre,155,2009,13604
padre hurtado,no,4303,mujer,30,2009,13604
padre hurtado,no,7405,hombre,21,2009,13604
padre hurtado,no,13201,mujer,128,2009,13604
padre hurtado,no,13126,mujer,50,2009,13604
padre hurtado,no,7304,mujer,42,2009,13604
padre hurtado,no,13124,mujer,54,2009,13604
padre hurtado,no,13119,mujer,206,2009,13604
padre hurtado,no,13130,hombre,54,2009,13604
padre hurtado,no,13127,mujer,109,2009,13604
padre hurtado,no,13119,hombre,201,2009,13604
padre hurtado,no,13109,hombre,130,2009,13604
padre hurtado,no,8416,mujer,74,2009,13604
padre hurtado,no,5101,mujer,30,2009,13604
padre hurtado,no,13102,mujer,50,2009,13604
padre hurtado,sí,8401,hombre,55,2009,13604
padre hurtado,no,,mujer,6056,2009,13604
padre hurtado,no,13104,mujer,54,2009,13604
padre hurtado,sí,8207,hombre,55,2009,13604
padre hurtado,no,7406,mujer,61,2009,13604
padre hurtado,no,16006,mujer,126,2009,13604
padre hurtado,no,8401,hombre,142,2009,13604
padre hurtado,no,10201,mujer,69,2009,13604
padre hurtado,no,13402,hombre,30,2009,13604
padre hurtado,no,6204,hombre,46,2009,13604
padre hurtado,no,13604,mujer,74,2009,13604
padre hurtado,no,4201,mujer,155,2009,13604
padre hurtado,no,13116,mujer,138,2009,13604
padre hurtado,no,13108,hombre,71,2009,13604
padre hurtado,no,1101,mujer,18,2009,13604
padre hurtado,no,9208,mujer,50,2009,13604
padre hurtado,no,13503,hombre,180,2009,13604
padre hurtado,no,9210,mujer,63,2009,13604
padre hurtado,no,13601,mujer,241,2009,13604
padre hurtado,no,13402,mujer,47,2009,13604
padre hurtado,no,6102,hombre,92,2009,13604
padre hurtado,no,6101,mujer,68,2009,13604
padre hurtado,no,9119,mujer,50,2009,13604
padre hurtado,no,6101,hombre,154,2009,13604
padre hurtado,sí,13501,hombre,80,2009,13604
padre hurtado,no,9110,hombre,30,2009,13604
padre hurtado,no,9211,mujer,46,2009,13604
padre hurtado,no,13124,hombre,46,2009,13604
padre hurtado,no,8306,hombre,50,2009,13604
padre hurtado,no,13404,mujer,61,2009,13604
padre hurtado,no,8201,hombre,69,2009,13604
padre hurtado,no,13603,mujer,30,2009,13604
padre hurtado,sí,13101,mujer,85,2009,13604
padre hurtado,no,13106,hombre,159,2009,13604
padre hurtado,no,8301,hombre,50,2009,13604
padre hurtado,no,8401,mujer,144,2009,13604
padre hurtado,no,8202,mujer,47,2009,13604
padre hurtado,no,13127,hombre,54,2009,13604
padre hurtado,no,13111,mujer,92,2009,13604
padre hurtado,no,10301,mujer,130,2009,13604
padre hurtado,no,6205,mujer,69,2009,13604
padre hurtado,no,8415,mujer,47,2009,13604
padre hurtado,no,13101,mujer,406,2009,13604
padre hurtado,no,6301,hombre,125,2009,13604
padre hurtado,no,13101,hombre,448,2009,13604
padre hurtado,no,5606,hombre,69,2009,13604
padre hurtado,no,99999,hombre,201,2009,13604
padre hurtado,no,13503,mujer,135,2009,13604
padre hurtado,no,9206,hombre,69,2009,13604
padre hurtado,no,7101,mujer,61,2009,13604
padre hurtado,no,13111,hombre,50,2009,13604
padre hurtado,sí,,mujer,65,2009,13604
padre hurtado,no,13501,mujer,343,2009,13604
padre hurtado,no,7301,mujer,185,2009,13604
padre hurtado,no,5701,mujer,30,2009,13604
padre hurtado,no,99999,mujer,546,2009,13604
padre hurtado,no,13401,hombre,113,2009,13604
padre hurtado,no,,hombre,3169,2009,13604
padre hurtado,sí,13501,mujer,55,2009,13604
padre hurtado,no,6116,hombre,134,2009,13604
padre hurtado,no,13301,hombre,69,2009,13604
padre hurtado,no,9120,mujer,50,2009,13604
padre hurtado,no,16011,mujer,69,2009,13604
padre hurtado,no,13403,mujer,63,2009,13604
padre hurtado,no,6113,mujer,80,2009,13604
padre hurtado,no,13501,hombre,116,2009,13604
padre hurtado,no,13502,mujer,47,2009,13604
padre hurtado,sí,13601,mujer,80,2009,13604
padre hurtado,no,4203,mujer,61,2009,13604
padre hurtado,no,13601,hombre,30,2009,13604
padre hurtado,no,13121,hombre,50,2009,13604
padre hurtado,no,13401,mujer,61,2009,13604
padre hurtado,no,13109,mujer,173,2009,13604
padre hurtado,no,6201,hombre,46,2009,13604
padre hurtado,no,15101,hombre,100,2009,13604
padre hurtado,no,8306,mujer,50,2009,13604
padre hurtado,no,13116,hombre,155,2009,13604
padre hurtado,no,6301,mujer,132,2009,13604
padre hurtado,no,15101,mujer,113,2009,13604
padre hurtado,no,13130,mujer,71,2009,13604
padre hurtado,no,8207,mujer,55,2009,13604
padre hurtado,no,6107,mujer,80,2009,13604
padre hurtado,no,8101,mujer,109,2009,13604
padre hurtado,no,14201,mujer,50,2009,13604
padre hurtado,no,9101,hombre,69,2009,13604
padre hurtado,no,6204,mujer,46,2009,13604
padre hurtado,no,13605,hombre,132,2009,13604
padre hurtado,no,10101,mujer,122,2009,13604
padre hurtado,no,6310,mujer,46,2009,13604
padre hurtado,no,6116,mujer,30,2009,13604
padre hurtado,no,13120,mujer,18,2009,13604
padre hurtado,no,13505,mujer,46,2009,13604
padre hurtado,no,5606,mujer,18,2009,13604
padre hurtado,no,13602,mujer,137,2009,13604
padre hurtado,no,13102,hombre,74,2009,13604
padre hurtado,no,13123,mujer,74,2009,13604
padre hurtado,no,9105,mujer,55,2009,13604
padre hurtado,no,5301,mujer,102,2009,13604
padre hurtado,no,13605,mujer,184,2009,13604
padre hurtado,no,8106,mujer,54,2009,13604
padre las casas,no,9111,hombre,247,2009,9112
padre las casas,no,9101,hombre,2064,2009,9112
padre las casas,sí,,mujer,34,2009,9112
padre las casas,no,14101,mujer,203,2009,9112
padre las casas,no,14108,mujer,156,2009,9112
padre las casas,no,14106,mujer,198,2009,9112
padre las casas,sí,,hombre,116,2009,9112
padre las casas,no,9109,mujer,260,2009,9112
padre las casas,no,9102,mujer,39,2009,9112
padre las casas,no,8205,mujer,34,2009,9112
padre las casas,no,9103,mujer,291,2009,9112
padre las casas,no,9105,hombre,222,2009,9112
padre las casas,no,9121,mujer,90,2009,9112
padre las casas,no,8205,hombre,34,2009,9112
padre las casas,no,13101,hombre,325,2009,9112
padre las casas,no,16001,hombre,262,2009,9112
padre las casas,no,9116,mujer,78,2009,9112
padre las casas,no,9111,mujer,417,2009,9112
padre las casas,no,99999,mujer,106,2009,9112
padre las casas,no,99999,hombre,96,2009,9112
padre las casas,no,13402,mujer,203,2009,9112
padre las casas,no,9101,mujer,3304,2009,9112
